Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z),Mag(x),Mag(y),Mag(z)
033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0
.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608
922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.8472
38,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.45470
33,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.
0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.76089
22,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.84723
8,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.454703
3,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0
,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.760892
2,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238
,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033
,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,
