Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z),Mag(x),Mag(y),Mag(z)
,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922
,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,
6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,
,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,
2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,
6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6
.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,
0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2
.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6
.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.
4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0
.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.
7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.
847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4
