Acc(x),Acc(y),Acc(z),Gyr(x),Gyr(y),Gyr(z),Mag(x),Mag(y),Mag(z)
547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.
0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7
608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.8
47238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.45
47033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0
,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.76
08922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.84
7238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.454
7033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,
0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.760
8922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847
238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.8478,6.454703
3,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0
,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.760892
2,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,0.0,,2.7608922,6.847238,6.4547033,,0.0,
